"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:33.5","4:33.5","1.00","4:34","132","140","1","--","160","1.37","51","4:12","167","4:32","4:32"
"2","4:26.3","8:59.8","1.00","4:26","136","143","14","--","161","1.40","51","4:06","165","4:26.3","4:26"
"3","4:43.6","13:43","1.00","4:44","147","164","21","3","163","1.30","62","4:23","167","4:43","4:43"
"4","4:27.8","18:11","1.00","4:28","145","158","--","5","160","1.40","56","4:29","167","4:27.8","4:28"
"5","3:45.0","21:56","0.89","4:14","146","160","--","15","160","1.47","46","4:05","165","3:45","4:14"
"Podsumowanie","21:56","21:56","4.89","4:29","141","164","36","23","161","1.38","266","4:05","167","21:54","4:29"
