"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:43.3","4:43.3","1.00","4:43","140","147","--","8","158","1.34","53","4:27","165","4:43","4:43"
"2","4:43.5","9:26.8","1.00","4:44","146","153","6","--","161","1.31","57","4:21","165","4:43.5","4:44"
"3","2:52.2","12:19","0.62","4:36","145","151","--","--","162","1.35","33","4:28","170","2:51","4:34"
"Podsumowanie","12:19","12:19","2.62","4:42","144","153","6","8","160","1.33","143","4:21","170","12:18","4:41"
