"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","5:27.5","5:27.5","1.00","5:28","135","163","15","--","156","1.17","64","5:05","162","5:27","5:27"
"2","5:27.8","10:55","1.00","5:28","133","144","8","--","159","1.15","60","4:58","163","5:27.8","5:28"
"3","4:59.7","15:55","0.92","5:24","124","135","--","20","157","1.18","42","4:52","162","4:59.7","5:24"
"Podsumowanie","15:55","15:55","2.92","5:27","131","163","23","20","157","1.17","166","4:52","163","15:55","5:26"
