"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:36.0","4:36.0","1.00","4:36","139","176","1","--","159","1.37","55","4:08","165","4:35","4:35"
"2","4:21.4","8:57.4","1.00","4:21","149","158","15","--","163","1.41","60","4:17","167","4:21.4","4:21"
"3","4:35.6","13:33","1.00","4:36","152","158","18","4","163","1.33","64","4:12","167","4:35.6","4:36"
"4","4:28.5","18:01","1.00","4:29","153","165","","7","163","1.37","62","4:21","167","4:28.5","4:29"
"5","4:36.7","22:38","1.00","4:37","151","162","8","--","162","1.34","60","4:33","165","4:36","4:36"
"6","4:22.6","27:01","1.00","4:23","151","159","--","16","160","1.43","56","4:02","163","4:22.6","4:23"
"7","4:25.2","31:26","1.00","4:25","157","171","--","12","160","1.41","62","4:10","165","4:24","4:24"
"8","3:54.4","35:20","0.99","3:57","158","169","--","1","165","1.53","55","3:28","174","3:54","3:56"
"Podsumowanie","35:20","35:20","7.99","4:25","151","176","42","40","162","1.40","474","3:28","174","35:17","4:25"
