"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","28:27","28:27","5.91","4:49","133","165","161","204","157","1.32","281","3:51","166","28:27","4:49"
"Podsumowanie","28:27","28:27","5.91","4:49","133","165","161","204","157","1.32","281","3:51","166","28:27","4:49"
