"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","12:49","12:49","3.04","4:12","143","159","3","2","162","1.47","164","3:55","169","12:49","4:12"
"Podsumowanie","12:49","12:49","3.04","4:12","143","159","3","2","162","1.47","164","3:55","169","12:49","4:12"
