"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","16:58","16:58","4.01","4:14","144","161","12","11","164","1.45","219","3:57","172","15:38","3:54"
"Podsumowanie","16:58","16:58","4.01","4:14","144","161","12","11","164","1.45","219","3:57","172","15:38","3:54"
