"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:34.0","4:34.0","1.00","4:34","128","137","1","--","161","1.36","44","4:18","165","4:33","4:33"
"2","4:24.9","8:58.9","1.00","4:25","137","151","14","--","162","1.40","48","4:19","165","4:24.9","4:25"
"3","4:32.2","13:31","1.00","4:32","148","151","18","4","164","1.34","56","4:20","169","4:32","4:32"
"4","4:35.4","18:06","1.00","4:35","148","153","--","--","162","1.35","56","4:23","168","4:35.4","4:35"
"5","4:41.8","22:48","1.00","4:42","145","156","7","11","160","1.33","52","4:36","163","4:41","4:41"
"6","0:14.7","23:03","0.06","3:47","142","143","--","8","159","1.67","2","4:43","161","0:14.7","3:47"
"Podsumowanie","23:03","23:03","5.06","4:33","141","156","41","23","162","1.36","258","4:18","169","23:01","4:33"
