"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:33.8","4:33.8","1.00","4:34","136","151","2","--","162","1.35","54","4:24","167","4:33","4:33"
"2","4:37.5","9:11.3","1.00","4:38","140","144","10","--","162","1.34","56","4:27","165","4:37.5","4:38"
"3","4:43.4","13:55","1.00","4:43","142","144","1","--","162","1.30","58","4:33","165","4:43","4:43"
"4","4:26.5","18:21","1.00","4:27","144","153","--","13","163","1.38","54","3:48","175","4:26.5","4:27"
"5","2:44.2","21:06","0.65","4:14","144","148","--","--","163","1.45","33","4:10","165","2:44","4:14"
"Podsumowanie","21:06","21:06","4.65","4:32","141","153","14","13","162","1.36","255","3:48","175","21:04","4:32"
