"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:26.2","4:26.2","1.00","4:26","139","154","--","22","156","1.45","54","4:12","161","4:25","4:25"
"2","4:21.0","8:47.1","1.00","4:21","140","144","7","--","160","1.44","53","4:14","163","4:21.0","4:21"
"3","4:30.0","13:17","1.00","4:30","139","145","--","--","160","1.39","53","4:12","167","4:30.0","4:30"
"4","0:56.0","14:13","0.23","4:07","141","144","--","--","159","1.53","11","4:09","161","0:56.0","4:07"
"Podsumowanie","14:13","14:13","3.23","4:24","139","154","7","22","158","1.43","171","4:09","167","14:12","4:24"
