"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:16.0","4:16.0","1.00","4:16","124","137","2","--","163","1.44","44","3:51","168","4:16","4:16"
"2","4:25.1","8:41.1","1.00","4:25","130","138","12","--","163","1.39","48","4:06","168","4:25","4:25"
"3","4:28.9","13:10","1.00","4:29","136","149","--","2","163","1.37","52","4:14","168","4:28","4:28"
"4","4:03.7","17:14","1.00","4:04","146","155","3","13","164","1.50","55","3:51","171","4:03.7","4:04"
"5","2:47.5","20:01","0.68","4:06","148","156","--","--","165","1.48","38","4:03","168","2:47.5","4:06"
"Podsumowanie","20:01","20:01","4.68","4:17","136","156","17","15","164","1.43","237","3:51","171","20:00","4:16"
