"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","3:45.5","3:45.5","1.00","3:45","145","163","1","--","170","1.57","51","3:05","187","3:45.5","3:46"
"2","3:36.5","7:22.0","1.00","3:37","159","167","--","--","172","1.61","56","3:34","181","3:36","3:36"
"3","3:40.5","11:02","1.00","3:40","170","179","--","1","174","1.56","60","3:32","179","3:40.5","3:40"
"4","1:05.4","12:08","0.29","3:44","168","171","--","--","172","1.56","17","3:38","175","1:05","3:42"
"Podsumowanie","12:08","12:08","3.29","3:41","159","179","1","1","172","1.58","184","3:05","187","12:07","3:41"
