"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:50.2","4:50.2","1.00","4:50","138","146","16","--","159","1.30","59","4:19","164","4:40","4:40"
"2","4:57.7","9:47.9","1.00","4:58","144","158","9","--","158","1.28","65","4:38","164","4:57.7","4:58"
"3","4:39.5","14:27","1.00","4:40","142","156","--","27","156","1.37","57","4:30","160","4:39.5","4:40"
"4","4:47.4","19:15","1.00","4:47","144","161","3","8","157","1.33","58","4:28","162","4:47.4","4:47"
"5","3:48.4","23:03","0.84","4:33","143","150","9","4","158","1.39","45","4:32","162","3:48","4:33"
"Podsumowanie","23:03","23:03","4.84","4:46","142","161","36","38","158","1.33","284","4:19","164","22:53","4:44"
