"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","27:44","27:44","5.94","4:40","141","166","28","25","162","1.32","325","3:44","167","27:44","4:40"
"Podsumowanie","27:44","27:44","5.94","4:40","141","166","28","25","162","1.32","325","3:44","167","27:44","4:40"
