"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","6:31.8","6:31.8","1.74","3:45","154","175","11","13","168","1.59","88","3:16","176","6:31","3:45"
"2","6:23.9","12:56","1.74","3:40","171","176","15","17","170","1.60","97","3:18","172","6:23.9","3:40"
"3","6:22.4","19:18","1.77","3:35","173","178","13","14","170","1.64","97","3:25","176","6:22","3:35"
"4","6:20.9","25:39","1.75","3:37","173","177","13","16","170","1.62","97","3:10","174","6:20.9","3:37"
"5","6:19.7","31:59","1.73","3:40","173","178","19","17","171","1.60","96","3:23","176","6:19.7","3:40"
"6","3:51.9","35:51","0.96","4:02","172","179","--","--","170","1.46","58","3:35","178","3:51","4:01"
"Podsumowanie","35:51","35:51","9.70","3:42","169","179","72","76","170","1.59","533","3:10","178","35:49","3:42"
