"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:17.1","4:17.1","1.00","4:17","134","147","--","5","160","1.46","49","3:57","169","4:17","4:17"
"2","4:07.8","8:24.8","1.00","4:08","143","150","--","6","163","1.48","53","4:00","165","4:07","4:07"
"3","4:23.3","12:48","1.00","4:23","160","167","14","--","163","1.40","66","4:09","168","4:23","4:23"
"4","4:01.2","16:49","1.00","4:01","157","167","--","3","164","1.52","58","3:53","168","4:01.2","4:01"
"5","0:03.7","16:53","0.02","3:10","152","153","--","--","163","1.94","0","3:57","163","0:03.7","3:10"
"Podsumowanie","16:53","16:53","4.02","4:12","149","167","14","14","162","1.47","226","3:53","169","16:52","4:12"
