"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","3:35.2","3:35.2","1.00","3:35","144","162","8","10","175","1.59","46","3:05","233","3:35.2","3:35"
"2","3:41.1","7:16.2","1.00","3:41","152","155","16","11","174","1.56","53","3:21","183","3:41","3:41"
"3","3:31.5","10:48","1.00","3:32","151","155","9","4","175","1.62","49","3:24","183","3:31.5","3:32"
"4","3:29.7","14:17","1.00","3:30","151","156","7","12","175","1.63","48","3:17","183","3:29.7","3:30"
"5","2:58.8","17:16","0.81","3:40","152","157","9","4","179","1.52","40","3:26","183","2:58","3:39"
"Podsumowanie","17:16","17:16","4.81","3:35","150","162","48","41","176","1.59","236","3:05","233","17:15","3:35"
