"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","6:08.9","6:08.9","1.72","3:34","144","173","18","19","172","1.63","76","3:19","182","6:08","3:34"
"2","6:14.4","12:23","1.74","3:35","170","176","12","13","171","1.63","95","3:20","174","6:14","3:35"
"3","6:13.8","18:37","1.76","3:32","172","176","14","17","172","1.64","96","3:17","176","6:13.8","3:32"
"Podsumowanie","18:37","18:37","5.22","3:34","162","176","45","49","172","1.64","267","3:17","182","18:36","3:34"
