"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:12.4","4:12.4","1.00","4:12","147","165","--","10","162","1.47","57","4:02","165","4:12.4","4:12"
"2","4:07.8","8:20.2","1.00","4:08","148","158","4","--","163","1.48","57","3:56","165","4:07.8","4:08"
"3","4:09.0","12:29","1.00","4:09","153","156","2","--","163","1.48","60","3:50","168","4:08","4:08"
"4","1:36.0","14:05","0.41","3:56","161","166","--","--","162","1.57","24","3:51","169","1:36","3:56"
"Podsumowanie","14:05","14:05","3.41","4:08","151","166","6","10","162","1.49","198","3:50","169","14:04","4:08"
