"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","1:32:44","1:32:44","21.70","4:16","150","166","242","242","166","1.41","1,061","3:30","172","1:32:44","4:16"
"Podsumowanie","1:32:44","1:32:44","21.70","4:16","150","166","242","242","166","1.41","1,061","3:30","172","1:32:44","4:16"
