"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","15:13","15:13","5.19","2:56","156","190","3","3","178","1.92","211","2:42","194","15:12","2:56"
"Podsumowanie","15:13","15:13","5.19","2:56","156","190","3","3","178","1.92","211","2:42","194","15:12","2:56"
