"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:07.4","4:07.4","1.00","4:07","155","174","--","--","169","1.44","55","3:12","183","4:07","4:07"
"2","2:30.2","6:37.7","0.65","3:52","163","170","7","18","172","1.50","36","3:15","185","2:30.2","3:52"
"3","5:41.7","12:19","1.00","5:42","158","164","15","4","158","1.11","80","3:28","167","5:18","5:18"
"4","4:23.7","16:43","0.85","5:11","160","163","11","--","164","1.18","61","4:57","168","4:23","5:10"
"Podsumowanie","16:43","16:43","3.50","4:47","159","174","33","22","164","1.27","232","3:12","185","16:18","4:40"
