"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:48.2","4:48.2","1.00","4:48","134","144","--","2","157","1.32","56","4:20","162","4:47","4:47"
"2","5:04.1","9:52.3","1.00","5:04","149","162","2","--","155","1.27","71","4:23","162","5:04","5:04"
"3","4:30.3","14:23","1.00","4:30","145","155","2","3","157","1.41","58","4:04","164","4:30.3","4:30"
"4","3:26.6","17:49","0.82","4:12","152","162","--","--","163","1.46","48","3:56","165","3:26","4:11"
"Podsumowanie","17:49","17:49","3.82","4:40","144","162","5","5","158","1.36","233","3:56","165","17:47","4:39"
