"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","5:19.5","5:19.5","1.00","5:19","122","134","18","--","158","1.19","50","5:02","164","5:19.5","5:19"
"2","4:55.2","10:15","1.00","4:55","137","155","8","4","160","1.27","57","4:41","167","4:55","4:55"
"3","4:50.8","15:05","1.00","4:51","141","157","4","21","155","1.33","57","4:44","162","4:50.8","4:51"
"4","4:42.9","19:48","1.00","4:43","147","160","1","15","157","1.35","59","4:23","160","4:42.9","4:43"
"5","4:10.7","23:59","0.91","4:36","157","162","9","--","158","1.38","60","4:35","161","4:10","4:36"
"Podsumowanie","23:59","23:59","4.91","4:53","140","162","40","40","157","1.30","283","4:23","167","23:58","4:53"
