"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","21:05","21:05","4.65","4:32","147","165","113","75","163","1.36","276","4:04","178","21:05","4:32"
"Podsumowanie","21:05","21:05","4.65","4:32","147","165","113","75","163","1.36","276","4:04","178","21:05","4:32"
