"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:12.9","4:12.9","1.00","4:13","154","168","--","3","171","1.39","59","2:45","193","4:12","4:12"
"2","4:46.4","8:59.3","1.00","4:46","163","177","2","--","163","1.29","70","3:11","189","4:45","4:45"
"3","4:50.3","13:50","1.00","4:50","165","173","--","13","160","1.29","73","4:15","167","4:50.3","4:50"
"4","2:53.2","16:43","0.61","4:46","172","178","--","--","162","1.30","45","4:20","167","2:45","4:33"
"Podsumowanie","16:43","16:43","3.61","4:38","163","178","2","16","164","1.31","247","2:45","193","16:32","4:35"
