"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","5:12.4","5:12.4","1.00","5:12","139","164","24","--","157","1.22","61","4:25","165","5:12.4","5:12"
"2","4:33.3","9:45.7","1.00","4:33","152","162","--","20","159","1.38","62","4:06","165","4:33","4:33"
"3","4:38.4","14:24","1.00","4:38","153","160","17","7","163","1.32","63","4:16","168","4:38","4:38"
"4","4:36.1","19:00","1.00","4:36","144","164","--","17","158","1.38","52","4:14","165","4:36.1","4:36"
"5","4:40.2","23:40","0.96","4:52","154","166","18","--","162","1.27","61","4:22","168","4:40","4:52"
"Podsumowanie","23:40","23:40","4.96","4:46","148","166","59","44","160","1.31","299","4:06","168","23:40","4:46"
