"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:44.6","4:44.6","1.00","4:45","137","146","--","--","158","1.33","53","4:33","168","4:44","4:44"
"2","4:33.9","9:18.5","1.00","4:34","139","141","--","--","160","1.37","51","4:27","161","4:33.9","4:34"
"3","4:32.5","13:51","1.00","4:32","142","145","--","2","159","1.38","52","4:27","161","4:32.5","4:32"
"4","4:31.5","18:23","1.00","4:31","143","149","2","--","159","1.39","51","4:25","163","4:31","4:31"
"5","0:07.3","18:30","0.03","4:38","145","145","--","--","160","1.35","1","4:28","161","0:07","4:25"
"Podsumowanie","18:30","18:30","4.03","4:36","140","149","2","2","159","1.37","208","4:25","168","18:28","4:35"
