"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:27.1","4:27.1","1.00","4:27","146","160","--","--","163","1.38","60","4:18","169","4:27","4:27"
"2","4:09.7","8:36.8","1.00","4:10","161","168","5","12","167","1.44","65","3:57","172","4:09.7","4:10"
"3","4:13.3","12:50","1.00","4:13","161","168","6","5","167","1.42","65","3:59","170","4:13","4:13"
"4","4:11.4","17:02","1.00","4:11","160","168","2","--","167","1.43","64","3:56","170","4:11.4","4:11"
"5","2:21.4","19:23","0.57","4:08","157","162","--","--","169","1.43","34","3:45","172","2:19","4:04"
"Podsumowanie","19:23","19:23","4.57","4:14","157","168","13","17","166","1.42","288","3:45","172","19:20","4:14"
