"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","6:53.4","6:53.4","2.00","3:27","145","164","21","10","175","1.66","91","3:01","207","6:53.4","3:27"
"2","3:01.0","9:54.4","0.64","4:42","147","167","--","8","156","1.36","40","3:31","170","3:00","4:40"
"3","6:59.8","16:54","2.00","3:30","146","155","22","2","177","1.61","90","3:11","183","6:59.8","3:30"
"4","3:00.9","19:55","0.64","4:44","145","156","--","3","154","1.37","37","4:32","161","3:00.9","4:44"
"5","6:32.6","26:28","2.01","3:15","149","153","3","17","178","1.72","84","3:02","183","6:32.6","3:15"
"6","3:01.7","29:29","0.56","5:26","142","166","3","3","155","1.19","31","5:11","158","3:01","5:25"
"7","6:51.6","36:21","2.01","3:25","152","167","5","4","179","1.63","90","3:09","183","6:51.6","3:25"
"8","0:00.7","36:22","0.01","1:44","150","150","--","--","173","3.34","0","3:33","173","0:00.7","1:44"
"Podsumowanie","36:22","36:22","9.86","3:41","147","167","54","47","172","1.57","463","3:01","207","36:20","3:41"
