"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","1:43:46","1:43:46","24.34","4:16","163","183","300","303","165","1.42","1,447","3:13","194","1:43:45","4:16"
"Podsumowanie","1:43:46","1:43:46","24.34","4:16","163","183","300","303","165","1.42","1,447","3:13","194","1:43:45","4:16"
