"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","24:09","24:09","4.93","4:54","130","170","94","89","159","1.29","240","4:18","177","24:08","4:54"
"Podsumowanie","24:09","24:09","4.93","4:54","130","170","94","89","159","1.29","240","4:18","177","24:08","4:54"
