"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","25:28","25:28","5.91","4:18","156","171","52","59","163","1.42","349","3:56","170","25:28","4:18"
"Podsumowanie","25:28","25:28","5.91","4:18","156","171","52","59","163","1.42","349","3:56","170","25:28","4:18"
