"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:34.6","4:34.6","1.00","4:35","140","160","2","--","162","1.35","56","3:52","170","4:34","4:34"
"2","4:28.6","9:03.2","1.00","4:29","159","181","14","--","165","1.36","66","4:15","167","4:27","4:27"
"3","4:25.4","13:29","1.00","4:25","150","162","16","5","166","1.36","59","4:16","168","4:25.4","4:25"
"4","4:18.1","17:47","1.00","4:18","154","160","5","4","166","1.40","60","4:08","170","4:18","4:18"
"5","4:23.2","22:10","1.00","4:23","150","172","8","7","164","1.39","55","4:09","170","4:23","4:23"
"6","4:17.0","26:27","1.00","4:17","146","156","--","17","164","1.43","49","4:06","168","4:17.0","4:17"
"7","4:07.5","30:34","1.00","4:08","140","142","3","14","164","1.48","39","3:52","168","4:07.5","4:08"
"8","2:21.6","32:56","0.58","4:05","142","144","--","--","166","1.48","23","4:00","168","2:21.6","4:05"
"Podsumowanie","32:56","32:56","7.58","4:21","148","181","48","47","164","1.40","407","3:52","170","32:53","4:20"
