"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:39.1","4:39.1","1.00","4:39","144","157","6","--","164","1.31","60","4:21","168","4:38","4:38"
"2","4:19.0","8:58.1","1.00","4:19","157","174","--","9","164","1.41","64","4:08","168","4:19.0","4:19"
"3","3:32.5","12:31","0.82","4:19","161","179","--","4","165","1.40","53","4:11","169","3:32.5","4:19"
"Podsumowanie","12:31","12:31","2.82","4:26","153","179","6","13","164","1.37","177","4:08","169","12:29","4:26"
