"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","3:50.2","3:50.2","1.00","3:50","163","166","4","--","172","1.51","60","2:43","192","3:34","3:34"
"2","3:54.9","7:45.1","1.00","3:55","156","171","7","--","172","1.49","57","2:42","198","3:54","3:54"
"3","4:22.1","12:07","1.00","4:22","150","158","--","5","166","1.38","60","4:13","170","4:22","4:22"
"4","4:24.5","16:32","1.00","4:24","149","155","--","1","165","1.37","59","4:04","170","4:24.5","4:24"
"5","0:33.4","17:05","0.15","3:43","160","170","3","--","169","1.59","8","3:48","170","0:33","3:41"
"Podsumowanie","17:05","17:05","4.15","4:07","154","171","13","6","169","1.44","244","2:42","198","16:47","4:03"
