"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:44.8","4:44.8","1.00","4:45","141","149","--","4","162","1.30","61","4:22","166","4:44","4:44"
"2","4:32.5","9:17.4","1.00","4:33","145","149","2","--","163","1.35","60","4:29","167","4:32.5","4:33"
"3","4:31.2","13:49","1.00","4:31","147","156","3","--","163","1.36","60","4:23","165","4:30","4:30"
"4","4:22.8","18:11","1.00","4:23","146","151","--","4","164","1.39","56","4:14","167","4:22.8","4:23"
"5","3:24.4","21:36","0.81","4:13","143","166","3","--","164","1.45","39","3:53","172","3:24.4","4:13"
"Podsumowanie","21:36","21:36","4.81","4:29","144","166","9","8","163","1.37","276","3:53","172","21:34","4:29"
