"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","2:44.5","2:44.5","1.00","2:45","131","156","3","--","178","2.05","31","2:30","208","2:44","2:44"
"2","2:51.7","5:36.2","1.00","2:52","145","149","2","3","178","1.96","39","2:48","182","2:51.7","2:52"
"3","2:59.9","8:36.1","1.00","3:00","146","150","--","--","175","1.90","41","2:53","178","2:59.9","3:00"
"4","2:58.9","11:35","1.00","2:59","147","151","2","2","177","1.90","40","2:57","180","2:58","2:58"
"5","2:53.4","14:28","1.00","2:53","150","153","--","2","181","1.91","41","2:49","184","2:53","2:53"
"6","0:28.1","14:56","0.18","2:40","150","150","--","--","187","2.01","6","2:44","194","0:28","2:39"
"Podsumowanie","14:56","14:56","5.18","2:53","144","156","6","6","178","1.94","198","2:30","208","14:55","2:53"
