"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","3:07.9","3:07.9","1.03","3:03","146","171","3","6","180","1.83","41","2:53","186","3:07","3:02"
"2","3:00.2","6:08.2","1.07","2:49","144","150","3","--","181","1.96","40","2:40","190","3:00","2:49"
"Podsumowanie","6:08.2","6:08.2","2.09","2:56","145","171","6","6","180","1.89","81","2:40","190","6:07","2:55"
