"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","1:03:36","1:03:36","14.97","4:15","157","177","196","189","164","1.43","835","3:50","172","1:03:36","4:15"
"Podsumowanie","1:03:36","1:03:36","14.97","4:15","157","177","196","189","164","1.43","835","3:50","172","1:03:36","4:15"
