"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:59.5","4:59.5","1.00","4:59","138","148","--","12","162","1.24","57","4:12","167","4:59.5","5:00"
"2","4:46.0","9:45.5","1.00","4:46","142","148","7","11","163","1.28","55","4:35","170","4:46","4:46"
"3","4:54.3","14:40","1.00","4:54","135","144","9","15","161","1.27","49","4:33","165","4:54","4:54"
"4","4:55.4","19:35","1.00","4:55","130","137","14","6","161","1.26","42","4:43","165","4:55.4","4:55"
"5","4:42.9","24:18","0.97","4:52","136","144","14","--","162","1.27","45","4:44","167","4:42.9","4:52"
"Podsumowanie","24:18","24:18","4.97","4:54","136","148","44","44","162","1.26","248","4:12","170","24:18","4:53"
