"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","49:20","49:20","12.79","3:51","153","178","29","26","167","1.55","661","2:36","197","49:19","3:51"
"Podsumowanie","49:20","49:20","12.79","3:51","153","178","29","26","167","1.55","661","2:36","197","49:19","3:51"
