"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","3:09.9","3:09.9","1.00","3:10","166","187","2","3","174","1.82","49","3:06","178","3:09.9","3:10"
"2","3:09.2","6:19.1","1.00","3:09","174","177","--","--","176","1.81","53","3:06","180","3:09.2","3:09"
"3","3:12.1","9:31.2","1.00","3:12","175","178","--","--","179","1.75","53","3:05","182","3:12.1","3:12"
"4","3:03.6","12:35","1.00","3:04","176","180","--","--","180","1.81","51","2:59","184","3:03","3:03"
"5","0:26.0","13:01","0.16","2:40","181","185","--","--","186","2.01","7","2:45","190","0:25","2:34"
"Podsumowanie","13:01","13:01","4.16","3:08","173","187","2","3","177","1.80","213","2:45","190","12:59","3:07"
