"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","3:54.6","3:54.6","1.00","3:55","158","170","7","--","169","1.52","57","3:02","194","3:54.6","3:55"
"2","4:25.5","8:20.2","1.00","4:26","153","170","6","7","166","1.36","61","2:35","196","4:25","4:25"
"3","4:38.8","12:59","1.00","4:39","140","155","--","9","162","1.33","53","4:16","168","4:37","4:37"
"4","3:41.3","16:40","0.80","4:35","141","145","--","3","163","1.34","42","4:15","169","3:41.3","4:35"
"Podsumowanie","16:40","16:40","3.80","4:23","148","170","13","19","165","1.38","213","2:35","196","16:38","4:22"
