"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:31.5","4:31.5","1.00","4:31","135","158","16","--","161","1.37","54","4:36","169","4:31","4:31"
"2","4:04.2","8:35.7","1.00","4:04","159","170","--","15","162","1.52","63","3:51","169","4:03","4:03"
"3","4:12.4","12:48","1.00","4:12","160","166","19","--","162","1.47","65","3:55","167","4:12.4","4:12"
"4","4:02.1","16:50","1.00","4:02","165","174","--","19","160","1.55","64","3:49","165","4:02","4:02"
"5","4:35.1","21:25","1.00","4:35","166","170","2","4","160","1.36","73","3:55","165","4:35","4:35"
"6","0:03.0","21:28","0.01","4:08","169","170","--","--","157","1.54","0","4:05","158","0:03.0","4:08"
"Podsumowanie","21:28","21:28","5.01","4:17","157","174","37","38","161","1.45","319","3:49","169","21:26","4:17"
