"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","3:25.8","3:25.8","1.00","3:26","137","169","3","2","166","1.75","41","3:14","170","3:24","3:24"
"2","3:20.4","6:46.1","1.00","3:20","138","141","--","2","169","1.77","41","3:17","172","3:20","3:20"
"3","3:24.6","10:11","1.00","3:25","138","142","2","--","169","1.73","41","3:14","172","3:24.6","3:25"
"4","3:25.3","13:36","1.00","3:25","141","145","2","3","170","1.72","42","3:15","174","3:25.3","3:25"
"5","0:30.5","14:07","0.15","3:20","142","144","--","--","167","1.80","6","3:26","170","0:30","3:16"
"Podsumowanie","14:07","14:07","4.15","3:24","139","169","6","8","169","1.75","171","3:14","174","14:04","3:23"
