"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:33.8","4:33.8","1.00","4:34","132","147","--","4","163","1.34","54","3:53","170","4:33.8","4:34"
"2","4:22.6","8:56.5","1.00","4:23","149","176","--","6","163","1.40","62","3:59","168","4:22.6","4:23"
"3","4:15.9","13:12","1.00","4:16","151","157","5","--","165","1.42","62","4:13","168","4:15.9","4:16"
"4","4:03.1","17:15","1.00","4:03","148","158","2","6","165","1.49","55","3:55","170","4:03","4:03"
"5","4:12.2","21:28","1.00","4:12","157","170","5","1","165","1.44","63","3:58","170","4:12.2","4:12"
"6","4:06.7","25:34","1.00","4:07","163","167","--","--","164","1.48","65","3:56","171","4:06","4:07"
"Podsumowanie","25:34","25:34","6.00","4:16","150","176","13","16","164","1.43","361","3:53","171","25:34","4:16"
