"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:21.2","4:21.2","1.00","4:21","123","134","--","3","163","1.41","42","3:59","178","4:20","4:20"
"2","4:10.8","8:32.0","1.00","4:11","128","133","--","--","164","1.46","42","4:06","167","4:10.8","4:11"
"3","4:04.0","12:36","1.00","4:04","132","142","6","5","166","1.49","42","3:45","174","4:03","4:03"
"4","4:05.2","16:41","1.00","4:05","141","148","--","6","165","1.49","49","3:49","167","4:05.2","4:05"
"5","3:07.0","19:48","0.75","4:08","151","158","5","--","166","1.46","43","4:09","168","3:07","4:08"
"Podsumowanie","19:48","19:48","4.75","4:10","134","158","12","14","165","1.46","218","3:45","178","19:46","4:10"
