"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","17:27","17:27","4.07","4:18","131","157","18","17","161","1.45","171","3:56","165","17:01","4:11"
"Podsumowanie","17:27","17:27","4.07","4:18","131","157","18","17","161","1.45","171","3:56","165","17:01","4:11"
