"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","3:14.2","3:14.2","1.03","3:09","155","166","3","1","175","1.81","46","2:58","184","3:14","3:09"
"2","3:22.8","6:37.0","1.05","3:14","158","165","--","2","177","1.75","50","3:08","180","3:22.8","3:14"
"3","3:21.5","9:58.5","1.05","3:12","164","173","2","--","178","1.75","52","3:10","182","3:21.5","3:12"
"Podsumowanie","9:58.5","9:58.5","3.12","3:12","159","173","5","3","177","1.77","148","2:58","184","9:58.3","3:12"
