"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:20.6","4:20.6","1.00","4:21","139","156","--","3","161","1.43","55","3:55","171","4:20.6","4:21"
"2","4:13.5","8:34.1","1.00","4:13","161","178","--","--","163","1.45","65","4:12","165","4:13","4:13"
"3","4:12.9","12:47","1.00","4:13","162","166","6","6","163","1.45","66","3:50","172","4:12.9","4:13"
"4","4:06.2","16:53","1.00","4:06","159","168","--","5","163","1.49","61","3:59","165","4:06.2","4:06"
"5","3:11.2","20:04","0.78","4:06","155","162","7","--","165","1.48","45","3:59","169","3:10","4:04"
"Podsumowanie","20:04","20:04","4.78","4:12","155","178","13","14","163","1.46","292","3:50","172","20:03","4:12"
