"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","3:24.1","3:24.1","1.03","3:18","146","161","3","3","171","1.78","44","3:05","174","3:23","3:17"
"2","3:19.1","6:43.2","1.04","3:12","152","156","3","3","175","1.79","47","3:07","178","3:19","3:12"
"3","3:20.6","10:04","1.05","3:12","154","158","3","--","174","1.79","47","3:07","178","3:20","3:11"
"4","0:01.2","10:05","0.02","1:18","155","155","--","--","176","4.36","0","3:06","176","0:01.2","1:18"
"Podsumowanie","10:05","10:05","3.13","3:13","151","161","8","6","174","1.79","138","3:05","178","10:03","3:13"
