"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:03.8","4:03.8","1.00","4:04","117","140","82","80","162","1.52","36","3:53","169","4:03.8","4:04"
"2","4:16.3","8:20.1","1.00","4:16","148","166","13","--","163","1.43","59","3:50","167","4:16","4:16"
"3","4:24.1","12:44","1.00","4:24","151","159","17","--","164","1.39","63","4:05","168","4:24.1","4:24"
"4","4:07.1","16:51","1.00","4:07","153","162","--","--","165","1.48","59","3:57","170","4:07","4:07"
"5","4:17.0","21:08","1.00","4:17","152","159","7","22","162","1.44","60","4:06","168","4:17.0","4:17"
"6","0:01.1","21:09","0.01","3:22","145","145","--","--","161","1.85","0","4:30","161","0:01","2:56"
"Podsumowanie","21:09","21:09","5.01","4:14","144","166","118","102","163","1.45","277","3:50","170","21:09","4:14"
