"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","5:27.6","5:27.6","1.00","5:28","128","139","16","--","157","1.16","58","5:01","162","5:27","5:27"
"2","4:54.2","10:22","1.00","4:54","137","143","8","--","160","1.27","58","4:37","167","4:54","4:54"
"3","3:24.4","13:46","0.73","4:38","135","146","--","24","158","1.37","37","4:30","167","3:24.4","4:38"
"Podsumowanie","13:46","13:46","2.73","5:02","133","146","24","24","159","1.25","153","4:30","167","13:45","5:02"
