"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","20:39","20:39","4.87","4:14","140","155","14","13","161","1.46","248","3:55","176","20:38","4:14"
"Podsumowanie","20:39","20:39","4.87","4:14","140","155","14","13","161","1.46","248","3:55","176","20:38","4:14"
