"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","16:02","16:02","3.69","4:21","118","126","6","6","162","1.42","130","3:38","214","16:02","4:21"
"Podsumowanie","16:02","16:02","3.69","4:21","118","126","6","6","162","1.42","130","3:38","214","16:02","4:21"
