"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","3:36.2","3:36.2","1.00","3:36","157","180","--","2","172","1.61","51","3:13","176","3:22","3:22"
"2","4:01.5","7:37.7","1.00","4:01","169","181","4","--","165","1.50","64","3:16","174","4:01.5","4:01"
"3","4:12.7","11:50","1.00","4:13","166","178","15","--","164","1.44","66","3:22","179","4:12","4:12"
"4","3:20.6","15:11","1.00","3:21","168","178","3","14","170","1.76","53","3:04","176","3:20.6","3:21"
"5","4:08.5","19:19","1.00","4:09","159","173","14","--","166","1.46","58","3:21","174","4:08.5","4:08"
"6","3:45.1","23:05","1.00","3:45","151","171","--","12","165","1.62","45","3:12","174","3:44","3:44"
"7","3:27.5","26:32","1.00","3:27","170","183","--","11","171","1.69","54","2:59","179","3:27","3:27"
"8","0:31.1","27:03","0.16","3:19","175","179","--","--","175","1.72","8","3:13","176","0:31.1","3:19"
"Podsumowanie","27:03","27:03","7.16","3:47","163","183","36","39","168","1.58","399","2:59","179","26:47","3:45"
