"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","3:07.8","3:07.8","1.00","3:08","137","170","--","2","179","1.78","35","2:50","189","3:07","3:07"
"2","3:16.4","6:24.2","1.00","3:16","142","149","--","--","180","1.70","40","3:01","187","3:16","3:16"
"3","3:15.9","9:40.1","1.00","3:16","155","185","2","3","180","1.70","44","2:59","189","3:15.9","3:16"
"4","1:47.4","11:28","0.52","3:25","150","155","4","--","182","1.61","23","3:13","185","1:47","3:25"
"Podsumowanie","11:28","11:28","3.52","3:15","146","185","6","5","180","1.71","142","2:50","189","11:26","3:15"
