duration,offline
633,false
623,false
614,false
602,false
603,false
596,false
592,false
565,false
579,false
574,false
560,false
571,false
559,false
552,false
552,false
544,false
548,false
538,false
533,false
544,false
524,false
535,false
520,false
530,false
517,false
521,false
511,false
520,false
509,false
506,false
508,false
509,false
508,false
503,false
507,false
499,false
499,false
495,false
495,false
496,false
478,false
495,false
490,false
479,false
491,false
480,false
481,false
483,false
478,false
475,false
477,false
473,false
472,false
472,false
470,false
474,false
472,false
466,false
470,false
478,false
466,false
466,false
476,false
470,false
464,false
468,false
457,false
465,false
470,false
469,false
467,false
467,false
473,false
467,false
470,false
470,false
458,false
465,false
468,false
459,false
460,false
462,false
456,false
456,false
461,false
457,false
454,false
459,false
461,false
454,false
450,false
457,false
455,false
446,false
454,false
455,false
449,false
447,false
448,false
454,false
443,false
447,false
450,false
448,false
440,false
443,false
448,false
451,false
443,false
447,false
449,false
444,false
444,false
447,false
453,false
445,false
446,false
449,false
452,false
445,false
443,false
448,false
450,false
444,false
437,false
445,false
448,false
435,false
439,false
442,false
440,false
432,false
434,false
438,false
436,false
433,false
429,false
429,false
436,false
442,false
430,false
429,false
434,false
439,false
432,false
430,false
425,false
430,false
435,false
437,false
430,false
435,false
437,false
437,false
433,false
436,false
439,false
439,false
432,false
435,false
433,false
440,false
439,false
432,false
443,false
441,false
438,false
444,false
437,false
447,false
446,false
438,false
444,false
443,false
446,false
442,false
437,false
445,false
451,false
441,false
438,false
446,false
443,false
439,false
438,false
442,false
444,false
438,false
441,false
443,false
443,false
442,false
429,false
438,false
443,false
441,false
439,false
442,false
441,false
446,false
444,false
439,false
438,false
442,false
445,false
440,false
433,false
444,false
439,false
437,false
438,false
440,false
445,false
435,false
440,false
447,false
448,false
438,false
443,false
446,false
442,false
435,false
439,false
443,false
438,false
436,false
439,false
438,false
437,false
439,false
439,false
442,false
445,false
440,false
441,false
450,false
447,false
443,false
444,false
444,false
450,false
443,false
442,false
450,false
455,false
446,false
449,false
455,false
451,false
446,false
450,false
449,false
449,false
447,false
443,false
450,false
446,false
443,false
448,false
449,false
440,false
444,false
450,false
445,false
446,false
447,false
449,false
445,false
449,false
456,false
454,false
450,false
451,false
457,false
454,false
448,false
445,false
449,false
450,false
438,false
440,false
446,false
444,false
435,false
445,false
443,false
436,false
441,false
440,false
441,false
443,false
441,false
438,false
445,false
446,false
432,false
439,false
444,false
445,false
437,false
439,false
438,false
444,false
444,false
444,false
443,false
448,false
452,false
450,false
452,false
460,false
499,false
508,false
516,false
513,false
514,false
526,false
517,false
523,false
514,false
523,false
522,false
525,false
512,false
517,false
515,false
507,false
494,false
497,false
494,false
485,false
497,false
500,false
500,false
507,false
510,false
510,false
518,false
511,false
516,false
501,false
510,false
507,false
504,false
506,false
499,false
500,false
489,false
486,false
490,false
492,false
487,false
484,false
490,false
479,false
479,false
476,false
472,false
480,false
474,false
472,false
479,false
468,false
467,false
476,false
477,false
478,false
480,false
471,false
484,false
481,false
466,false
484,false
482,false
471,false
481,false
476,false
469,false
471,false
476,false
468,false
471,false
475,false
466,false
474,false
473,false
463,false
469,false
472,false
465,false
457,false
464,false
458,false
462,false
469,false
463,false
471,false
469,false
469,false
470,false
472,false
467,false
472,false
476,false
471,false
473,false
478,false
470,false
471,false
472,false
466,false
467,false
474,false
471,false
461,false
470,false
467,false
463,false
472,false
470,false
458,false
472,false
464,false
457,false
473,false
472,false
460,false
473,false
474,false
461,false
472,false
472,false
459,false
469,false
462,false
461,false
470,false
468,false
464,false
466,false
474,false
470,false
465,false
474,false
470,false
466,false
470,false
468,false
461,false
464,false
465,false
454,false
454,false
458,false
448,false
451,false
448,false
453,false
453,false
438,false
447,false
449,false
453,false
449,false
450,false
453,false
459,false
450,false
450,false
456,false
455,false
446,false
453,false
459,false
454,false
451,false
450,false
456,false
451,false
444,false
455,false
453,false
446,false
450,false
450,false
455,false
450,false
453,false
456,false
457,false
449,false
450,false
452,false
449,false
443,false
447,false
454,false
447,false
444,false
443,false
450,false
448,false
436,false
445,false
447,false
447,false
437,false
439,false
438,false
451,false
441,false
440,false
446,false
446,false
442,false
433,false
442,false
440,false
443,false
438,false
431,false
444,false
439,false
437,false
439,false
436,false
444,false
439,false
433,false
438,false
436,false
442,false
441,false
430,false
438,false
437,false
443,false
436,false
430,false
438,false
443,false
439,false
439,false
437,false
440,false
445,false
438,false
477,false
478,false
481,false
478,false
483,false
478,false
486,false
486,false
482,false
494,false
488,false
489,false
494,false
484,false
496,false
492,false
486,false
494,false
488,false
484,false
480,false
483,false
479,false
470,false
470,false
475,false
466,false
462,false
472,false
474,false
454,false
467,false
458,false
459,false
462,false
462,false
454,false
460,false
464,false
459,false
459,false
459,false
457,false
457,false
458,false
459,false
459,false
455,false
461,false
465,false
455,false
458,false
458,false
460,false
454,false
443,false
457,false
449,false
447,false
447,false
448,false
453,false
447,false
441,false
444,false
449,false
452,false
443,false
443,false
441,false
447,false
449,false
435,false
440,false
436,false
434,false
441,false
436,false
435,false
436,false
439,false
438,false
437,false
431,false
432,false
440,false
437,false
432,false
430,false
433,false
433,false
436,false
438,false
430,false
426,false
436,false
438,false
435,false
432,false
433,false
435,false
439,false
440,false
431,false
428,false
436,false
432,false
431,false
425,false
428,false
427,false
429,false
433,false
427,false
425,false
422,false
427,false
424,false
433,false
425,false
421,false
425,false
430,false
427,false
427,false
420,false
420,false
428,false
430,false
428,false
421,false
425,false
429,false
431,false
433,false
431,false
427,false
431,false
433,false
431,false
434,false
431,false
424,false
432,false
434,false
434,false
427,false
430,false
435,false
431,false
433,false
435,false
432,false
438,false
441,false
433,false
438,false
434,false
441,false
445,false
441,false
436,false
438,false
445,false
441,false
438,false
442,false
438,false
433,false
434,false
436,false
435,false
435,false
435,false
433,false
436,false
436,false
435,false
435,false
438,false
432,false
431,false
438,false
440,false
442,false
451,false
459,false
463,false
475,false
486,false
489,false
488,false
485,false
486,false
596,false
586,false
589,false
585,false
581,false
575,false
563,false
551,false
540,false
536,false
533,false
529,false
517,false
522,false
517,false
507,false
513,false
503,false
504,false
494,false
496,false
483,false
481,false
487,false
477,false
478,false
473,false
472,false
462,false
469,false
459,false
456,false
455,false
450,false
451,false
437,false
446,false
443,false
433,false
438,false
434,false
429,false
435,false
435,false
428,false
426,false
426,false
428,false
432,false
427,false
423,false
424,false
423,false
421,false
424,false
427,false
423,false
424,false
422,false
427,false
428,false
422,false
428,false
427,false
427,false
429,false
431,false
427,false
423,false
430,false
434,false
429,false
430,false
434,false
438,false
437,false
436,false
441,false
443,false
442,false
447,false
446,false
446,false
447,false
447,false
450,false
454,false
451,false
455,false
453,false
451,false
454,false
459,false
463,false
460,false
461,false
464,false
468,false
469,false
472,false
479,false
476,false
479,false
481,false
474,false
481,false
492,false
491,false
492,false
487,false
485,false
485,false
482,false
478,false
479,false
477,false
474,false
480,false
484,false
482,false
492,false
489,false
490,false
501,false
492,false
515,false
522,false
519,false
525,false
528,false
518,false
515,false
523,false
526,false
528,false
537,false
535,false
540,false
545,false
538,false
542,false
575,false
953,false
677,false
639,false
616,false
597,false
581,false
550,false
566,false
575,false
573,false
594,false
626,false
742,false
684,false
653,false
644,false
609,false
627,false
583,false
596,false
582,false
575,false
581,false
580,false
599,false
604,false
617,false
609,false
615,false
