duration,offline
717,false
754,false
703,false
687,false
679,false
664,false
665,false
663,false
649,false
662,false
655,false
643,false
631,false
632,false
629,false
629,false
604,false
604,false
597,false
605,false
586,false
596,false
590,false
590,false
581,false
583,false
584,false
571,false
584,false
576,false
571,false
580,false
563,false
562,false
570,false
552,false
558,false
555,false
544,false
555,false
550,false
555,false
528,false
559,false
543,false
556,false
542,false
555,false
552,false
546,false
551,false
546,false
542,false
541,false
545,false
534,false
544,false
532,false
542,false
531,false
531,false
531,false
545,false
531,false
537,false
529,false
525,false
525,false
514,false
521,false
510,false
521,false
504,false
518,false
503,false
509,false
505,false
502,false
511,false
502,false
515,false
501,false
504,false
508,false
504,false
513,false
502,false
514,false
502,false
500,false
508,false
498,false
505,false
498,false
497,false
505,false
494,false
503,false
500,false
502,false
504,false
503,false
510,false
506,false
512,false
507,false
507,false
512,false
506,false
504,false
490,false
507,false
504,false
495,false
506,false
505,false
506,false
499,false
505,false
500,false
505,false
499,false
502,false
496,false
493,false
497,false
498,false
492,false
501,false
494,false
499,false
498,false
495,false
501,false
496,false
499,false
501,false
493,false
499,false
498,false
500,false
503,false
498,false
506,false
502,false
509,false
504,false
500,false
511,false
506,false
499,false
509,false
504,false
509,false
504,false
510,false
512,false
496,false
499,false
503,false
507,false
505,false
504,false
506,false
504,false
500,false
512,false
509,false
512,false
510,false
504,false
514,false
496,false
486,false
504,false
500,false
501,false
502,false
505,false
506,false
503,false
513,false
509,false
509,false
506,false
502,false
508,false
499,false
510,false
499,false
497,false
501,false
493,false
501,false
499,false
499,false
507,false
501,false
506,false
505,false
501,false
512,false
503,false
502,false
503,false
504,false
509,false
503,false
505,false
506,false
500,false
510,false
504,false
503,false
509,false
499,false
511,false
508,false
510,false
512,false
495,false
513,false
506,false
502,false
516,false
509,false
509,false
508,false
508,false
513,false
508,false
519,false
513,false
517,false
511,false
511,false
509,false
511,false
519,false
511,false
513,false
509,false
515,false
504,false
509,false
501,false
510,false
499,false
491,false
507,false
501,false
501,false
504,false
500,false
506,false
495,false
505,false
496,false
493,false
499,false
498,false
491,false
499,false
487,false
495,false
496,false
487,false
498,false
495,false
489,false
498,false
492,false
498,false
499,false
491,false
502,false
495,false
487,false
497,false
485,false
495,false
502,false
489,false
497,false
494,false
489,false
489,false
489,false
487,false
490,false
487,false
485,false
490,false
484,false
487,false
492,false
481,false
491,false
484,false
481,false
487,false
486,false
481,false
491,false
490,false
479,false
498,false
490,false
484,false
499,false
491,false
497,false
501,false
497,false
495,false
499,false
494,false
493,false
494,false
501,false
495,false
494,false
500,false
502,false
496,false
506,false
502,false
497,false
512,false
507,false
519,false
509,false
514,false
510,false
499,false
511,false
513,false
505,false
510,false
506,false
506,false
505,false
505,false
501,false
493,false
497,false
489,false
488,false
495,false
486,false
491,false
488,false
491,false
491,false
486,false
487,false
493,false
483,false
490,false
491,false
476,false
489,false
486,false
480,false
489,false
485,false
481,false
491,false
487,false
475,false
489,false
480,false
476,false
480,false
485,false
476,false
478,false
483,false
473,false
488,false
480,false
478,false
494,false
488,false
483,false
498,false
487,false
498,false
494,false
488,false
496,false
493,false
498,false
497,false
495,false
499,false
497,false
489,false
505,false
499,false
488,false
504,false
491,false
492,false
500,false
492,false
490,false
495,false
488,false
486,false
497,false
491,false
488,false
500,false
496,false
494,false
500,false
494,false
495,false
497,false
499,false
505,false
503,false
500,false
508,false
494,false
494,false
502,false
494,false
497,false
496,false
492,false
496,false
493,false
486,false
500,false
483,false
474,false
486,false
477,false
468,false
488,false
482,false
481,false
490,false
491,false
494,false
501,false
493,false
490,false
502,false
489,false
498,false
493,false
489,false
491,false
493,false
494,false
489,false
493,false
494,false
489,false
492,false
492,false
490,false
487,false
495,false
488,false
484,false
491,false
481,false
481,false
488,false
478,false
470,false
491,false
482,false
476,false
488,false
483,false
485,false
490,false
483,false
486,false
487,false
497,false
490,false
486,false
495,false
490,false
493,false
485,false
490,false
488,false
477,false
484,false
475,false
480,false
485,false
467,false
485,false
482,false
469,false
488,false
478,false
478,false
485,false
474,false
484,false
483,false
474,false
479,false
479,false
471,false
482,false
479,false
472,false
484,false
481,false
484,false
490,false
484,false
489,false
484,false
480,false
486,false
480,false
482,false
479,false
477,false
487,false
484,false
473,false
485,false
483,false
481,false
486,false
482,false
480,false
482,false
473,false
486,false
482,false
478,false
479,false
478,false
479,false
475,false
474,false
475,false
479,false
459,false
474,false
484,false
478,false
482,false
481,false
483,false
481,false
485,false
483,false
483,false
490,false
482,false
483,false
486,false
476,false
488,false
485,false
478,false
484,false
485,false
477,false
489,false
486,false
479,false
486,false
486,false
480,false
486,false
488,false
479,false
487,false
487,false
476,false
484,false
485,false
470,false
487,false
483,false
472,false
483,false
477,false
475,false
479,false
479,false
478,false
477,false
485,false
477,false
475,false
482,false
477,false
469,false
482,false
475,false
472,false
482,false
474,false
477,false
474,false
479,false
475,false
477,false
479,false
470,false
481,false
477,false
472,false
481,false
474,false
466,false
466,false
482,false
471,false
468,false
477,false
470,false
465,false
475,false
465,false
464,false
464,false
473,false
460,false
460,false
466,false
466,false
462,false
463,false
466,false
459,false
462,false
469,false
456,false
459,false
459,false
461,false
432,false
459,false
465,false
457,false
459,false
459,false
467,false
461,false
458,false
468,false
468,false
456,false
470,false
468,false
452,false
469,false
460,false
462,false
460,false
466,false
458,false
457,false
463,false
458,false
454,false
459,false
457,false
451,false
458,false
451,false
450,false
457,false
452,false
446,false
449,false
452,false
447,false
448,false
455,false
450,false
450,false
452,false
454,false
445,false
449,false
452,false
444,false
443,false
448,false
445,false
445,false
448,false
457,false
448,false
443,false
458,false
456,false
443,false
453,false
453,false
447,false
449,false
447,false
454,false
445,false
442,false
449,false
449,false
440,false
443,false
447,false
449,false
438,false
440,false
451,false
446,false
442,false
439,false
453,false
459,false
446,false
450,false
457,false
458,false
446,false
457,false
457,false
452,false
452,false
449,false
458,false
454,false
447,false
458,false
455,false
450,false
452,false
455,false
463,false
448,false
453,false
456,false
464,false
451,false
458,false
464,false
457,false
455,false
461,false
461,false
455,false
456,false
460,false
457,false
454,false
454,false
458,false
458,false
444,false
446,false
439,false
433,false
447,false
441,false
440,false
440,false
451,false
442,false
440,false
451,false
449,false
452,false
443,false
447,false
452,false
446,false
441,false
442,false
448,false
449,false
442,false
444,false
441,false
450,false
449,false
437,false
446,false
449,false
445,false
442,false
442,false
444,false
447,false
442,false
438,false
438,false
444,false
445,false
437,false
437,false
434,false
440,false
444,false
431,false
438,false
434,false
443,false
443,false
432,false
435,false
435,false
437,false
445,false
431,false
436,false
435,false
437,false
438,false
431,false
437,false
432,false
439,false
442,false
429,false
433,false
431,false
431,false
438,false
429,false
433,false
426,false
427,false
431,false
423,false
418,false
421,false
420,false
418,false
417,false
418,false
416,false
417,false
421,false
424,false
419,false
421,false
419,false
416,false
423,false
417,false
427,false
422,false
419,false
417,false
423,false
421,false
417,false
418,false
421,false
418,false
421,false
421,false
415,false
423,false
416,false
420,false
420,false
416,false
423,false
418,false
425,false
422,false
417,false
426,false
417,false
426,false
419,false
415,false
425,false
427,false
424,false
423,false
418,false
423,false
427,false
424,false
421,false
420,false
418,false
425,false
427,false
421,false
419,false
426,false
421,false
426,false
434,false
425,false
429,false
425,false
428,false
436,false
425,false
428,false
428,false
432,false
429,false
434,false
425,false
428,false
434,false
437,false
439,false
430,false
427,false
434,false
434,false
433,false
424,false
425,false
426,false
427,false
436,false
431,false
422,false
429,false
436,false
431,false
434,false
426,false
428,false
432,false
427,false
430,false
421,false
420,false
417,false
424,false
429,false
432,false
423,false
428,false
430,false
435,false
435,false
428,false
431,false
431,false
436,false
437,false
429,false
431,false
430,false
436,false
439,false
430,false
434,false
435,false
436,false
444,false
438,false
436,false
443,false
449,false
444,false
442,false
441,false
449,false
453,false
444,false
443,false
447,false
451,false
444,false
437,false
448,false
439,false
443,false
437,false
441,false
446,false
443,false
434,false
445,false
442,false
445,false
439,false
442,false
441,false
447,false
446,false
438,false
444,false
439,false
448,false
438,false
439,false
448,false
444,false
444,false
430,false
444,false
447,false
447,false
444,false
441,false
446,false
447,false
445,false
442,false
440,false
447,false
450,false
437,false
441,false
441,false
448,false
439,false
436,false
444,false
439,false
442,false
440,false
437,false
445,false
442,false
436,false
437,false
442,false
439,false
450,false
437,false
440,false
448,false
443,false
441,false
436,false
438,false
439,false
446,false
446,false
435,false
442,false
440,false
445,false
436,false
439,false
437,false
441,false
445,false
431,false
435,false
434,false
437,false
441,false
434,false
429,false
433,false
438,false
441,false
430,false
433,false
433,false
434,false
443,false
436,false
434,false
432,false
441,false
436,false
434,false
423,false
434,false
436,false
433,false
441,false
432,false
432,false
436,false
440,false
433,false
432,false
431,false
433,false
431,false
433,false
434,false
432,false
429,false
435,false
439,false
431,false
433,false
430,false
435,false
439,false
432,false
429,false
430,false
435,false
432,false
439,false
434,false
428,false
434,false
437,false
442,false
434,false
430,false
439,false
433,false
441,false
432,false
430,false
438,false
429,false
438,false
431,false
427,false
434,false
435,false
439,false
429,false
430,false
428,false
436,false
441,false
434,false
430,false
436,false
435,false
440,false
442,false
429,false
435,false
433,false
436,false
433,false
427,false
434,false
433,false
441,false
433,false
429,false
437,false
433,false
440,false
439,false
429,false
434,false
438,false
433,false
440,false
429,false
428,false
438,false
432,false
437,false
417,false
433,false
433,false
434,false
439,false
432,false
432,false
434,false
435,false
430,false
428,false
430,false
428,false
432,false
429,false
424,false
427,false
426,false
427,false
434,false
427,false
425,false
426,false
432,false
429,false
436,false
431,false
425,false
428,false
429,false
436,false
436,false
430,false
430,false
436,false
432,false
439,false
428,false
429,false
432,false
431,false
437,false
431,false
425,false
429,false
427,false
432,false
433,false
428,false
424,false
