duration,offline
693,false
689,false
647,false
639,false
620,false
600,false
597,false
595,false
583,false
576,false
566,false
571,false
558,false
561,false
542,false
548,false
544,false
531,false
539,false
531,false
534,false
526,false
531,false
522,false
520,false
526,false
514,false
522,false
494,false
515,false
514,false
515,false
518,false
511,false
518,false
511,false
515,false
511,false
504,false
510,false
501,false
505,false
503,false
494,false
500,false
490,false
488,false
493,false
481,false
484,false
486,false
476,false
480,false
482,false
472,false
471,false
476,false
474,false
462,false
472,false
474,false
463,false
468,false
469,false
462,false
460,false
468,false
468,false
462,false
458,false
465,false
462,false
458,false
464,false
454,false
462,false
458,false
456,false
458,false
462,false
453,false
450,false
457,false
459,false
450,false
448,false
455,false
455,false
449,false
450,false
455,false
456,false
445,false
450,false
453,false
453,false
446,false
446,false
451,false
450,false
442,false
441,false
448,false
451,false
439,false
438,false
443,false
446,false
440,false
437,false
441,false
447,false
442,false
438,false
439,false
444,false
446,false
437,false
438,false
441,false
439,false
441,false
437,false
438,false
438,false
442,false
434,false
438,false
435,false
438,false
440,false
435,false
434,false
436,false
440,false
435,false
435,false
432,false
437,false
439,false
435,false
430,false
434,false
435,false
438,false
429,false
428,false
428,false
433,false
440,false
433,false
429,false
433,false
436,false
439,false
429,false
429,false
430,false
435,false
433,false
431,false
429,false
432,false
431,false
431,false
438,false
433,false
437,false
430,false
438,false
439,false
434,false
433,false
435,false
441,false
436,false
433,false
430,false
435,false
437,false
436,false
428,false
426,false
429,false
431,false
427,false
424,false
425,false
424,false
424,false
419,false
424,false
422,false
419,false
417,false
415,false
421,false
419,false
421,false
419,false
416,false
415,false
416,false
421,false
417,false
420,false
421,false
416,false
419,false
420,false
418,false
419,false
421,false
422,false
419,false
416,false
414,false
418,false
420,false
419,false
418,false
414,false
417,false
418,false
418,false
418,false
421,false
421,false
418,false
418,false
414,false
421,false
418,false
421,false
419,false
414,false
417,false
413,false
420,false
414,false
416,false
411,false
415,false
415,false
418,false
419,false
414,false
414,false
418,false
417,false
415,false
418,false
413,false
418,false
412,false
412,false
413,false
417,false
417,false
412,false
413,false
409,false
414,false
414,false
419,false
419,false
419,false
419,false
419,false
415,false
421,false
423,false
420,false
415,false
419,false
418,false
418,false
423,false
423,false
421,false
420,false
417,false
419,false
421,false
420,false
427,false
422,false
422,false
417,false
419,false
420,false
422,false
426,false
421,false
419,false
418,false
419,false
420,false
424,false
423,false
419,false
417,false
419,false
425,false
421,false
423,false
417,false
418,false
416,false
419,false
416,false
419,false
414,false
416,false
413,false
413,false
413,false
417,false
418,false
412,false
412,false
413,false
415,false
414,false
413,false
416,false
413,false
412,false
411,false
407,false
414,false
411,false
416,false
413,false
412,false
415,false
413,false
417,false
417,false
421,false
416,false
419,false
421,false
423,false
429,false
425,false
428,false
422,false
424,false
420,false
422,false
427,false
424,false
422,false
421,false
425,false
429,false
433,false
425,false
428,false
431,false
434,false
426,false
423,false
429,false
434,false
433,false
427,false
423,false
429,false
435,false
431,false
425,false
426,false
426,false
426,false
421,false
422,false
417,false
416,false
415,false
420,false
419,false
415,false
414,false
410,false
417,false
418,false
423,false
425,false
423,false
423,false
423,false
425,false
430,false
426,false
422,false
424,false
423,false
423,false
430,false
429,false
424,false
426,false
427,false
429,false
422,false
423,false
422,false
420,false
422,false
424,false
433,false
428,false
425,false
428,false
437,false
436,false
435,false
432,false
433,false
435,false
434,false
435,false
434,false
437,false
428,false
435,false
435,false
442,false
431,false
430,false
430,false
437,false
439,false
433,false
429,false
434,false
436,false
440,false
432,false
433,false
433,false
438,false
437,false
437,false
432,false
434,false
430,false
431,false
440,false
433,false
435,false
426,false
429,false
435,false
435,false
427,false
423,false
431,false
430,false
431,false
430,false
421,false
423,false
431,false
431,false
430,false
434,false
430,false
430,false
428,false
429,false
437,false
429,false
428,false
426,false
430,false
434,false
428,false
429,false
433,false
429,false
440,false
433,false
429,false
433,false
438,false
439,false
439,false
435,false
438,false
442,false
441,false
436,false
442,false
431,false
439,false
441,false
434,false
429,false
426,false
432,false
428,false
429,false
428,false
430,false
425,false
430,false
433,false
439,false
509,false
505,false
506,false
495,false
498,false
494,false
513,false
501,false
515,false
519,false
516,false
528,false
516,false
523,false
522,false
522,false
516,false
516,false
503,false
514,false
503,false
508,false
499,false
503,false
498,false
499,false
501,false
491,false
490,false
491,false
483,false
484,false
484,false
467,false
484,false
480,false
475,false
477,false
480,false
481,false
474,false
474,false
479,false
474,false
473,false
478,false
467,false
469,false
469,false
472,false
459,false
468,false
468,false
461,false
463,false
469,false
468,false
455,false
462,false
464,false
457,false
449,false
457,false
460,false
447,false
448,false
455,false
460,false
450,false
450,false
459,false
460,false
456,false
454,false
459,false
466,false
455,false
452,false
463,false
461,false
448,false
454,false
456,false
455,false
449,false
451,false
456,false
459,false
449,false
452,false
452,false
453,false
450,false
444,false
451,false
455,false
444,false
443,false
449,false
453,false
451,false
443,false
448,false
452,false
454,false
445,false
451,false
456,false
452,false
442,false
452,false
454,false
441,false
440,false
442,false
449,false
440,false
437,false
442,false
444,false
443,false
442,false
431,false
440,false
442,false
439,false
435,false
433,false
431,false
444,false
444,false
436,false
432,false
441,false
441,false
440,false
434,false
436,false
437,false
435,false
439,false
437,false
435,false
435,false
434,false
442,false
430,false
431,false
430,false
433,false
439,false
433,false
429,false
432,false
434,false
439,false
431,false
427,false
426,false
427,false
427,false
427,false
435,false
426,false
425,false
424,false
427,false
430,false
431,false
422,false
422,false
423,false
428,false
424,false
427,false
423,false
423,false
425,false
422,false
429,false
428,false
420,false
421,false
423,false
426,false
428,false
423,false
421,false
420,false
422,false
421,false
420,false
426,false
421,false
420,false
418,false
422,false
425,false
430,false
422,false
419,false
414,false
419,false
423,false
423,false
425,false
423,false
419,false
418,false
422,false
421,false
425,false
418,false
419,false
416,false
420,false
419,false
418,false
425,false
417,false
418,false
415,false
421,false
415,false
418,false
417,false
414,false
411,false
412,false
416,false
422,false
412,false
419,false
418,false
416,false
417,false
414,false
416,false
418,false
421,false
418,false
437,false
438,false
433,false
438,false
437,false
435,false
439,false
441,false
446,false
456,false
447,false
454,false
457,false
455,false
451,false
457,false
460,false
454,false
449,false
452,false
460,false
451,false
453,false
451,false
459,false
449,false
449,false
451,false
447,false
445,false
441,false
443,false
445,false
442,false
437,false
441,false
439,false
443,false
448,false
444,false
443,false
450,false
448,false
442,false
449,false
453,false
443,false
439,false
449,false
446,false
444,false
439,false
446,false
442,false
444,false
429,false
434,false
437,false
440,false
436,false
443,false
433,false
436,false
434,false
435,false
442,false
427,false
426,false
433,false
430,false
429,false
434,false
429,false
424,false
428,false
432,false
428,false
429,false
426,false
428,false
426,false
432,false
436,false
431,false
425,false
431,false
435,false
432,false
434,false
427,false
430,false
433,false
435,false
428,false
431,false
427,false
430,false
437,false
427,false
427,false
426,false
429,false
435,false
424,false
423,false
427,false
426,false
428,false
432,false
423,false
423,false
429,false
432,false
423,false
429,false
418,false
420,false
426,false
426,false
422,false
434,false
427,false
425,false
422,false
431,false
424,false
430,false
427,false
422,false
420,false
422,false
425,false
423,false
428,false
423,false
425,false
424,false
426,false
434,false
427,false
426,false
425,false
420,false
427,false
428,false
426,false
421,false
422,false
421,false
423,false
423,false
426,false
418,false
426,false
425,false
427,false
425,false
434,false
426,false
422,false
426,false
432,false
427,false
428,false
421,false
425,false
422,false
424,false
427,false
432,false
424,false
421,false
425,false
427,false
432,false
424,false
422,false
418,false
423,false
427,false
432,false
430,false
426,false
427,false
428,false
429,false
426,false
433,false
428,false
421,false
419,false
426,false
428,false
424,false
419,false
421,false
421,false
422,false
424,false
427,false
420,false
422,false
420,false
424,false
425,false
416,false
421,false
425,false
428,false
425,false
423,false
422,false
426,false
423,false
424,false
433,false
428,false
425,false
426,false
429,false
433,false
432,false
537,false
542,false
530,false
551,false
549,false
551,false
539,false
548,false
530,false
546,false
517,false
536,false
525,false
527,false
513,false
522,false
507,false
515,false
515,false
514,false
512,false
510,false
513,false
501,false
509,false
500,false
498,false
494,false
486,false
493,false
484,false
478,false
486,false
479,false
476,false
486,false
476,false
474,false
481,false
471,false
476,false
481,false
468,false
474,false
478,false
471,false
470,false
476,false
476,false
471,false
474,false
478,false
465,false
469,false
475,false
464,false
462,false
465,false
457,false
461,false
459,false
461,false
454,false
457,false
458,false
456,false
453,false
458,false
457,false
457,false
458,false
458,false
460,false
453,false
460,false
462,false
453,false
455,false
459,false
458,false
452,false
455,false
459,false
464,false
451,false
457,false
463,false
455,false
449,false
457,false
458,false
454,false
450,false
457,false
460,false
454,false
449,false
452,false
451,false
448,false
442,false
447,false
447,false
446,false
436,false
439,false
445,false
445,false
442,false
441,false
443,false
441,false
449,false
437,false
438,false
438,false
445,false
385,false
492,false
438,false
442,false
443,false
436,false
437,false
442,false
447,false
442,false
436,false
440,false
442,false
450,false
438,false
435,false
440,false
443,false
441,false
433,false
433,false
439,false
433,false
435,false
430,false
430,false
432,false
433,false
434,false
429,false
429,false
429,false
431,false
440,false
427,false
428,false
433,false
431,false
437,false
430,false
433,false
429,false
432,false
436,false
437,false
428,false
427,false
429,false
433,false
429,false
428,false
427,false
429,false
427,false
427,false
437,false
426,false
426,false
427,false
426,false
433,false
423,false
419,false
418,false
422,false
424,false
422,false
427,false
423,false
423,false
423,false
421,false
422,false
425,false
428,false
420,false
420,false
418,false
420,false
420,false
420,false
426,false
422,false
420,false
416,false
419,false
419,false
424,false
428,false
418,false
419,false
423,false
424,false
423,false
426,false
422,false
420,false
420,false
420,false
422,false
421,false
424,false
418,false
417,false
413,false
416,false
421,false
418,false
419,false
421,false
416,false
417,false
415,false
418,false
420,false
423,false
416,false
418,false
415,false
419,false
419,false
418,false
426,false
427,false
422,false
418,false
420,false
425,false
426,false
420,false
421,false
415,false
415,false
419,false
422,false
418,false
420,false
426,false
419,false
415,false
421,false
424,false
420,false
421,false
423,false
421,false
420,false
416,false
421,false
421,false
423,false
420,false
417,false
417,false
419,false
415,false
415,false
421,false
424,false
420,false
414,false
414,false
417,false
415,false
415,false
420,false
422,false
413,false
414,false
416,false
412,false
415,false
413,false
417,false
421,false
414,false
412,false
412,false
413,false
413,false
415,false
417,false
418,false
412,false
413,false
406,false
409,false
412,false
409,false
412,false
418,false
416,false
408,false
407,false
408,false
407,false
411,false
408,false
410,false
409,false
406,false
405,false
407,false
403,false
404,false
409,false
408,false
412,false
412,false
411,false
411,false
413,false
408,false
415,false
418,false
413,false
416,false
419,false
415,false
414,false
413,false
416,false
416,false
419,false
417,false
415,false
413,false
413,false
416,false
414,false
414,false
422,false
423,false
415,false
415,false
416,false
415,false
417,false
417,false
420,false
416,false
415,false
414,false
413,false
413,false
410,false
414,false
417,false
410,false
413,false
417,false
419,false
415,false
409,false
414,false
416,false
412,false
411,false
418,false
414,false
413,false
409,false
411,false
410,false
411,false
411,false
416,false
413,false
408,false
412,false
412,false
408,false
412,false
412,false
417,false
418,false
408,false
412,false
411,false
416,false
414,false
416,false
418,false
413,false
417,false
412,false
413,false
419,false
422,false
415,false
414,false
412,false
409,false
420,false
422,false
419,false
423,false
425,false
424,false
421,false
427,false
427,false
428,false
425,false
429,false
424,false
426,false
424,false
425,false
426,false
428,false
424,false
429,false
430,false
422,false
