duration,offline
607,false
587,false
570,false
555,false
554,false
556,false
568,false
686,false
733,false
675,false
666,false
691,false
653,false
652,false
600,false
592,false
572,false
557,false
558,false
556,false
551,false
544,false
546,false
548,false
545,false
542,false
541,false
540,false
539,false
533,false
529,false
520,false
512,false
511,false
506,false
508,false
514,false
521,false
527,false
525,false
548,false
621,false
656,false
646,false
630,false
628,false
624,false
621,false
623,false
626,false
625,false
632,false
591,false
573,false
557,false
550,false
536,false
530,false
528,false
550,false
833,false
778,false
791,false
799,false
786,false
757,false
733,false
677,false
654,false
603,false
589,false
617,false
657,false
632,false
644,false
649,false
649,false
659,false
689,false
691,false
680,false
660,false
642,false
621,false
608,false
599,false
598,false
597,false
595,false
611,false
642,false
693,false
687,false
680,false
674,false
649,false
618,false
598,false
589,false
601,false
631,false
672,false
654,false
644,false
633,false
627,false
626,false
621,false
611,false
602,false
586,false
575,false
562,false
559,false
565,false
566,false
552,false
548,false
543,false
537,false
539,false
552,false
596,false
672,false
698,false
684,false
652,false
650,false
661,false
655,false
639,false
626,false
603,false
585,false
575,false
570,false
566,false
573,false
584,false
639,false
654,false
673,false
699,false
708,false
658,false
643,false
661,false
672,false
660,false
646,false
639,false
645,false
627,false
620,false
627,false
635,false
657,false
646,false
654,false
633,false
640,false
632,false
643,false
645,false
636,false
633,false
652,false
664,false
644,false
634,false
625,false
613,false
601,false
582,false
564,false
556,false
548,false
551,false
561,false
581,false
585,false
574,false
569,false
558,false
554,false
556,false
298,false
846,false
296,false
546,false
1305,false
589,false
336,false
466,false
336,false
497,false
333,false
1384,false
656,false
36000,true
