duration,offline
497,false
497,false
491,false
496,false
487,false
485,false
487,false
484,false
485,false
493,false
488,false
498,false
492,false
497,false
494,false
499,false
495,false
492,false
494,false
490,false
490,false
491,false
489,false
492,false
486,false
491,false
493,false
488,false
500,false
498,false
493,false
502,false
497,false
503,false
499,false
497,false
495,false
487,false
494,false
488,false
486,false
488,false
485,false
489,false
486,false
483,false
474,false
492,false
491,false
488,false
491,false
491,false
493,false
494,false
493,false
499,false
496,false
504,false
505,false
500,false
501,false
489,false
497,false
493,false
499,false
495,false
492,false
494,false
485,false
490,false
482,false
486,false
490,false
492,false
494,false
489,false
495,false
490,false
492,false
487,false
492,false
492,false
490,false
492,false
490,false
495,false
490,false
485,false
491,false
490,false
485,false
490,false
484,false
486,false
488,false
484,false
486,false
485,false
484,false
485,false
479,false
490,false
480,false
488,false
486,false
487,false
490,false
482,false
491,false
480,false
488,false
486,false
494,false
493,false
505,false
501,false
502,false
508,false
503,false
511,false
505,false
513,false
511,false
500,false
509,false
510,false
511,false
526,false
512,false
523,false
513,false
519,false
514,false
507,false
517,false
503,false
518,false
501,false
506,false
504,false
500,false
506,false
499,false
508,false
497,false
504,false
500,false
491,false
502,false
492,false
497,false
493,false
491,false
495,false
497,false
491,false
496,false
492,false
486,false
484,false
492,false
485,false
487,false
489,false
487,false
491,false
492,false
494,false
496,false
494,false
504,false
497,false
510,false
507,false
509,false
510,false
506,false
505,false
499,false
502,false
499,false
498,false
503,false
496,false
509,false
497,false
504,false
502,false
503,false
501,false
495,false
501,false
494,false
505,false
491,false
503,false
503,false
494,false
502,false
492,false
498,false
491,false
486,false
493,false
492,false
486,false
493,false
490,false
489,false
493,false
492,false
494,false
495,false
491,false
497,false
490,false
492,false
496,false
492,false
497,false
493,false
499,false
492,false
497,false
496,false
495,false
501,false
494,false
494,false
504,false
504,false
501,false
505,false
512,false
505,false
510,false
501,false
504,false
510,false
500,false
510,false
496,false
505,false
507,false
503,false
505,false
503,false
505,false
508,false
503,false
506,false
513,false
510,false
502,false
514,false
510,false
506,false
517,false
511,false
512,false
496,false
496,false
499,false
498,false
505,false
500,false
507,false
508,false
508,false
512,false
506,false
512,false
508,false
497,false
495,false
501,false
507,false
506,false
515,false
514,false
516,false
524,false
524,false
525,false
518,false
511,false
520,false
514,false
515,false
512,false
512,false
510,false
512,false
510,false
514,false
512,false
525,false
516,false
525,false
519,false
518,false
524,false
527,false
520,false
529,false
521,false
520,false
521,false
516,false
515,false
516,false
517,false
513,false
520,false
519,false
522,false
523,false
519,false
527,false
524,false
525,false
520,false
520,false
519,false
511,false
510,false
506,false
509,false
508,false
516,false
518,false
517,false
526,false
519,false
528,false
522,false
526,false
511,false
524,false
510,false
521,false
518,false
522,false
524,false
527,false
532,false
525,false
529,false
526,false
526,false
517,false
527,false
516,false
524,false
515,false
524,false
519,false
531,false
525,false
529,false
532,false
536,false
535,false
537,false
536,false
537,false
528,false
535,false
536,false
542,false
534,false
541,false
525,false
538,false
536,false
534,false
538,false
530,false
536,false
533,false
531,false
536,false
529,false
532,false
527,false
520,false
525,false
519,false
516,false
518,false
513,false
513,false
516,false
514,false
512,false
512,false
515,false
510,false
512,false
511,false
517,false
520,false
509,false
523,false
512,false
520,false
509,false
518,false
515,false
508,false
515,false
514,false
514,false
509,false
508,false
507,false
507,false
501,false
510,false
510,false
502,false
498,false
509,false
502,false
501,false
501,false
504,false
499,false
503,false
504,false
497,false
507,false
501,false
504,false
502,false
493,false
509,false
502,false
515,false
519,false
521,false
521,false
515,false
525,false
527,false
526,false
534,false
539,false
531,false
539,false
531,false
536,false
525,false
537,false
531,false
532,false
532,false
531,false
543,false
539,false
544,false
541,false
533,false
539,false
535,false
544,false
533,false
534,false
527,false
527,false
529,false
521,false
525,false
533,false
531,false
532,false
543,false
542,false
541,false
543,false
541,false
530,false
534,false
522,false
523,false
521,false
527,false
524,false
520,false
522,false
526,false
519,false
528,false
522,false
536,false
534,false
533,false
540,false
529,false
545,false
536,false
538,false
535,false
533,false
535,false
532,false
532,false
523,false
514,false
533,false
530,false
524,false
536,false
534,false
536,false
531,false
525,false
533,false
527,false
528,false
524,false
522,false
529,false
517,false
525,false
525,false
521,false
530,false
525,false
531,false
521,false
537,false
531,false
522,false
537,false
532,false
538,false
529,false
540,false
528,false
538,false
530,false
532,false
534,false
526,false
526,false
533,false
529,false
539,false
532,false
531,false
536,false
526,false
523,false
528,false
518,false
513,false
513,false
514,false
519,false
521,false
528,false
529,false
536,false
536,false
539,false
540,false
537,false
537,false
547,false
546,false
544,false
544,false
552,false
543,false
546,false
541,false
540,false
531,false
528,false
533,false
528,false
538,false
536,false
545,false
540,false
550,false
548,false
549,false
555,false
560,false
554,false
567,false
557,false
566,false
563,false
578,false
576,false
561,false
562,false
560,false
561,false
560,false
559,false
561,false
557,false
568,false
566,false
577,false
580,false
582,false
577,false
573,false
582,false
575,false
588,false
578,false
601,false
609,false
604,false
601,false
609,false
588,false
587,false
583,false
584,false
591,false
627,false
636,false
641,false
626,false
602,false
594,false
576,false
568,false
573,false
584,false
589,false
583,false
577,false
563,false
558,false
560,false
557,false
541,false
555,false
543,false
542,false
555,false
556,false
571,false
570,false
577,false
583,false
591,false
385,false
785,false
581,false
575,false
579,false
560,false
576,false
554,false
557,false
547,false
538,false
549,false
561,false
571,false
579,false
598,false
581,false
590,false
571,false
578,false
568,false
569,false
566,false
561,false
554,false
552,false
547,false
548,false
542,false
544,false
545,false
544,false
543,false
548,false
547,false
546,false
535,false
545,false
537,false
542,false
543,false
540,false
546,false
530,false
558,false
539,false
551,false
544,false
544,false
540,false
535,false
542,false
533,false
529,false
526,false
517,false
517,false
530,false
522,false
536,false
535,false
538,false
531,false
527,false
527,false
523,false
518,false
523,false
516,false
514,false
520,false
512,false
516,false
512,false
515,false
517,false
515,false
521,false
516,false
417,false
609,false
511,false
507,false
505,false
504,false
499,false
500,false
503,false
494,false
500,false
498,false
501,false
496,false
491,false
494,false
496,false
489,false
501,false
490,false
489,false
497,false
490,false
487,false
494,false
489,false
489,false
489,false
484,false
482,false
481,false
487,false
476,false
480,false
484,false
475,false
477,false
481,false
473,false
475,false
477,false
476,false
475,false
471,false
476,false
473,false
468,false
475,false
468,false
465,false
473,false
474,false
463,false
469,false
473,false
467,false
467,false
475,false
471,false
467,false
471,false
472,false
461,false
467,false
461,false
469,false
462,false
465,false
472,false
460,false
464,false
471,false
462,false
461,false
466,false
467,false
458,false
453,false
462,false
459,false
455,false
454,false
459,false
460,false
450,false
453,false
449,false
459,false
451,false
445,false
451,false
446,false
458,false
448,false
446,false
451,false
446,false
452,false
439,false
447,false
448,false
446,false
454,false
451,false
450,false
445,false
451,false
456,false
448,false
455,false
447,false
452,false
459,false
450,false
451,false
451,false
454,false
460,false
449,false
453,false
453,false
456,false
458,false
452,false
451,false
457,false
461,false
453,false
446,false
455,false
459,false
453,false
447,false
450,false
454,false
458,false
448,false
446,false
449,false
453,false
454,false
446,false
449,false
444,false
446,false
453,false
445,false
445,false
443,false
452,false
448,false
444,false
441,false
447,false
450,false
443,false
441,false
447,false
450,false
440,false
437,false
442,false
449,false
451,false
442,false
447,false
449,false
452,false
444,false
442,false
447,false
449,false
443,false
445,false
440,false
452,false
448,false
445,false
446,false
451,false
447,false
440,false
442,false
448,false
452,false
445,false
446,false
446,false
