duration,offline
722,false
695,false
696,false
681,false
675,false
672,false
666,false
654,false
644,false
642,false
636,false
631,false
610,false
617,false
621,false
607,false
595,false
595,false
589,false
591,false
585,false
586,false
584,false
578,false
573,false
569,false
563,false
572,false
563,false
560,false
560,false
550,false
546,false
541,false
538,false
543,false
534,false
542,false
527,false
541,false
526,false
527,false
528,false
522,false
522,false
516,false
528,false
520,false
519,false
523,false
520,false
522,false
513,false
516,false
515,false
509,false
516,false
505,false
507,false
510,false
505,false
506,false
508,false
504,false
512,false
502,false
512,false
506,false
497,false
501,false
501,false
506,false
505,false
504,false
508,false
502,false
513,false
506,false
503,false
508,false
506,false
501,false
504,false
499,false
503,false
500,false
502,false
504,false
494,false
499,false
504,false
487,false
502,false
493,false
491,false
500,false
493,false
486,false
488,false
487,false
488,false
489,false
486,false
483,false
494,false
487,false
485,false
496,false
488,false
485,false
497,false
482,false
479,false
490,false
486,false
479,false
478,false
479,false
474,false
484,false
480,false
466,false
482,false
477,false
474,false
474,false
475,false
465,false
475,false
477,false
470,false
474,false
471,false
475,false
470,false
470,false
479,false
465,false
468,false
472,false
476,false
466,false
469,false
479,false
468,false
471,false
467,false
477,false
474,false
470,false
471,false
477,false
470,false
958,false
469,false
473,false
480,false
466,false
474,false
477,false
470,false
474,false
475,false
476,false
473,false
955,false
476,false
475,false
485,false
483,false
478,false
479,false
489,false
478,false
483,false
481,false
477,false
482,false
485,false
483,false
477,false
487,false
483,false
478,false
490,false
477,false
478,false
485,false
482,false
481,false
488,false
484,false
478,false
484,false
480,false
472,false
483,false
478,false
477,false
473,false
483,false
470,false
473,false
471,false
474,false
465,false
465,false
479,false
473,false
466,false
469,false
484,false
469,false
470,false
480,false
482,false
471,false
476,false
473,false
469,false
472,false
469,false
475,false
463,false
475,false
471,false
461,false
466,false
476,false
476,false
469,false
476,false
484,false
473,false
479,false
476,false
478,false
471,false
478,false
476,false
472,false
472,false
480,false
472,false
465,false
481,false
470,false
470,false
470,false
475,false
468,false
469,false
478,false
466,false
467,false
469,false
472,false
465,false
467,false
475,false
469,false
463,false
465,false
475,false
463,false
461,false
469,false
475,false
465,false
467,false
477,false
476,false
465,false
470,false
476,false
464,false
467,false
469,false
474,false
465,false
464,false
474,false
474,false
460,false
465,false
466,false
461,false
463,false
466,false
473,false
462,false
464,false
475,false
469,false
465,false
477,false
472,false
464,false
469,false
471,false
463,false
460,false
473,false
470,false
458,false
469,false
479,false
476,false
474,false
485,false
480,false
468,false
485,false
480,false
471,false
469,false
478,false
466,false
472,false
472,false
473,false
466,false
466,false
472,false
470,false
459,false
469,false
470,false
466,false
465,false
478,false
466,false
468,false
468,false
474,false
469,false
472,false
470,false
471,false
466,false
472,false
470,false
472,false
473,false
468,false
471,false
474,false
463,false
469,false
467,false
466,false
464,false
468,false
471,false
462,false
457,false
465,false
471,false
464,false
461,false
472,false
467,false
462,false
465,false
474,false
466,false
461,false
462,false
469,false
471,false
460,false
462,false
461,false
467,false
454,false
459,false
460,false
466,false
457,false
457,false
467,false
464,false
458,false
458,false
470,false
466,false
461,false
466,false
465,false
467,false
468,false
468,false
473,false
463,false
466,false
473,false
466,false
465,false
465,false
472,false
462,false
463,false
472,false
460,false
459,false
468,false
468,false
454,false
463,false
463,false
457,false
454,false
464,false
463,false
455,false
458,false
464,false
450,false
448,false
462,false
461,false
447,false
451,false
462,false
459,false
453,false
456,false
462,false
469,false
461,false
454,false
467,false
461,false
462,false
461,false
461,false
468,false
462,false
453,false
461,false
465,false
458,false
463,false
470,false
467,false
454,false
459,false
469,false
469,false
467,false
938,false
475,false
466,false
472,false
479,false
463,false
467,false
471,false
473,false
461,false
464,false
468,false
472,false
460,false
466,false
466,false
471,false
463,false
473,false
472,false
466,false
467,false
468,false
474,false
468,false
465,false
477,false
472,false
462,false
468,false
